$ /usr/bin/docker logs openriak-kv-3.4.1-ubuntu-noble-otp26-node-4-t-361081z
started: 2026-09-11T14:16:19Z
2026-09-11T22:19:44+09:00 [openriak-entrypoint] configuration: timezone = Asia/Tokyo
usermod: no changes
2026-09-11T22:19:46+09:00 [openriak-entrypoint] configuration: riak UID/GID = 19001/19002
2026-09-11T22:20:51+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:52+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:54+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:55+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:56+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:57+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:58+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:20:59+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:01+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:02+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:03+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:04+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:05+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:06+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:07+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:09+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:10+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:11+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:12+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:13+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:14+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:16+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:17+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:18+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:19+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:20+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:21+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:22+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:24+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:25+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:26+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:27+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:28+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:29+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:30+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:32+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:33+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:34+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:35+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:36+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:37+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:39+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:40+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:41+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:42+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:43+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:44+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:45+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:46+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:48+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:49+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:50+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:51+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:52+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:53+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:54+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:56+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:57+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:58+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:21:59+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:00+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:01+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:02+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:03+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:05+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:06+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:07+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:08+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:09+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:10+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:12+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:13+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:14+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:15+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:16+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:17+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:19+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:20+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:21+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:22+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:23+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:24+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:25+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:26+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:28+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:29+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:30+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:31+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:32+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T22:22:35+09:00 [openriak-entrypoint] configuration: adopted coordinator cookie before daemon startup
2026-09-11T22:22:36+09:00 [openriak-entrypoint] configuration: nodename = openriak-kv@node-04.cluster-a.openriak
2026-09-11T22:22:36+09:00 [openriak-entrypoint] configuration: distributed_cookie = openriak-282334c3a281c86aa2bd34da8284a52e
2026-09-11T22:22:36+09:00 [openriak-entrypoint] configuration: effective distributed cookie = openriak-282334c3a281c86aa2bd34da8284a52e
2026-09-11T22:22:37+09:00 [openriak-entrypoint] configuration: ring_size = 8
2026-09-11T22:22:38+09:00 [openriak-entrypoint] configuration: storage_backend = leveled
2026-09-11T22:22:38+09:00 [openriak-entrypoint] configuration: anti_entropy = passive
2026-09-11T22:22:39+09:00 [openriak-entrypoint] configuration: tictacaae_active = active
2026-09-11T22:22:40+09:00 [openriak-entrypoint] configuration: tictacaae_storeheads = enabled
2026-09-11T22:22:40+09:00 [openriak-entrypoint] configuration: listener.http.internal = 0.0.0.0:8098
2026-09-11T22:22:40+09:00 [openriak-entrypoint] configuration: listener.protobuf.internal = 0.0.0.0:8087
2026-09-11T22:22:41+09:00 [openriak-entrypoint] configuration: logger.max_file_size = 2MB
2026-09-11T22:22:41+09:00 [openriak-entrypoint] configuration: logger.max_files = 4
2026-09-11T22:22:42+09:00 [openriak-entrypoint] startup: validating configuration and generating VM arguments
2026-09-11T22:24:19+09:00 [openriak-entrypoint] startup: configuration is valid (config is OK)
2026-09-11T22:24:20+09:00 [openriak-entrypoint] startup: starting OpenRiak as a daemon
!!!!
!!!! WARNING: ulimit -n is 1024; 65536 is the recommended minimum.
!!!!
2026-09-11T22:28:26+09:00 [openriak-entrypoint] startup: daemon command completed
2026-09-11T22:28:26+09:00 [openriak-entrypoint] startup: waiting for BEAM and riak ping
2026-09-11T22:28:57+09:00 [openriak-entrypoint] startup: BEAM is running and riak ping returned pong
2026-09-11T22:28:57+09:00 [openriak-entrypoint] startup: waiting for the riak_kv service
2026-09-11T22:30:01+09:00 [openriak-entrypoint] startup: riak_kv service is up ([riak_kv,riak_pipe,riak_repl])
2026-09-11T22:30:01+09:00 [openriak-entrypoint] startup: waiting for Riak transfers to complete
2026-09-11T22:30:59+09:00 [openriak-entrypoint] startup: transfers complete (No transfers active Active Transfers: ok)
2026-09-11T22:30:59+09:00 [openriak-entrypoint] cluster: Role: Follower
2026-09-11T22:31:45+09:00 [openriak-entrypoint] cluster: announced openriak-kv@node-04.cluster-a.openriak at 172.18.0.4 to coordinator openriak-kv@node-01.cluster-a.openriak (3f4ca3f47cc36ecf)
2026-09-11T22:31:45+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (1s/3600s)
2026-09-11T22:31:50+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (2s/3600s)
2026-09-11T22:31:54+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (3s/3600s)
2026-09-11T22:31:57+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (4s/3600s)
2026-09-11T22:32:01+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (5s/3600s)
2026-09-11T22:32:04+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (6s/3600s)
2026-09-11T22:32:06+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (7s/3600s)
2026-09-11T22:32:09+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (8s/3600s)
2026-09-11T22:32:13+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (9s/3600s)
2026-09-11T22:32:17+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (10s/3600s)
2026-09-11T22:32:22+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (11s/3600s)
2026-09-11T22:32:26+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (12s/3600s)
2026-09-11T22:32:30+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (13s/3600s)
2026-09-11T22:32:33+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (14s/3600s)
2026-09-11T22:32:37+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (15s/3600s)
2026-09-11T22:32:40+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (16s/3600s)
2026-09-11T22:32:42+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (17s/3600s)
2026-09-11T22:32:46+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (18s/3600s)
2026-09-11T22:32:50+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (19s/3600s)
2026-09-11T22:32:55+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (20s/3600s)
2026-09-11T22:32:59+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (21s/3600s)
2026-09-11T22:33:03+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (22s/3600s)
2026-09-11T22:33:06+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (23s/3600s)
2026-09-11T22:33:09+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (24s/3600s)
2026-09-11T22:33:12+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (25s/3600s)
2026-09-11T22:33:15+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (26s/3600s)
2026-09-11T22:33:19+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (27s/3600s)
2026-09-11T22:33:23+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (28s/3600s)
2026-09-11T22:33:27+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (29s/3600s)
2026-09-11T22:33:31+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (30s/3600s)
2026-09-11T22:33:35+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (31s/3600s)
2026-09-11T22:33:39+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (32s/3600s)
2026-09-11T22:33:42+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (33s/3600s)
2026-09-11T22:33:45+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (34s/3600s)
2026-09-11T22:33:48+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (35s/3600s)
2026-09-11T22:33:52+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (36s/3600s)
2026-09-11T22:33:56+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (37s/3600s)
2026-09-11T22:34:00+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (38s/3600s)
2026-09-11T22:34:04+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (39s/3600s)
2026-09-11T22:34:07+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (40s/3600s)
2026-09-11T22:34:11+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (41s/3600s)
2026-09-11T22:34:13+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (42s/3600s)
2026-09-11T22:34:16+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (43s/3600s)
2026-09-11T22:34:19+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (44s/3600s)
2026-09-11T22:34:23+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (45s/3600s)
2026-09-11T22:34:27+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (46s/3600s)
2026-09-11T22:34:33+09:00 [openriak-entrypoint] cluster: join approved by openriak-kv@node-01.cluster-a.openriak (3f4ca3f47cc36ecf)
2026-09-11T22:35:11+09:00 [openriak-entrypoint] cluster: join: Success: staged join request for 'openriak-kv@node-04.cluster-a.openriak' to 'openriak-kv@node-01.cluster-a.openriak'
2026-09-11T22:35:11+09:00 [openriak-entrypoint] cluster: join: ok
2026-09-11T22:35:12+09:00 [openriak-entrypoint] cluster: join request accepted; waiting for plan and commit
2026-09-11T22:35:53+09:00 [openriak-entrypoint] cluster: waiting for the ring to become ready
2026-09-11T22:36:34+09:00 [openriak-entrypoint] cluster: ring is ready (TRUE All nodes agree on the ring ['openriak-kv@node-01.cluster-a.openriak', 'openriak-kv@node-02.cluster-a.openriak', 'openriak-kv@node-03.cluster-a.openriak', 'openriak-kv@node-04.cluster-a.openriak', 'openriak-kv@node-05.cluster-a.openriak'] ok)
2026-09-11T22:36:34+09:00 [openriak-entrypoint] startup: waiting for Riak transfers to complete
2026-09-11T22:37:16+09:00 [openriak-entrypoint] startup: waiting for transfers (attempt 1, transfers='openriak-kv@node-04.cluster-a.openriak' waiting to handoff 1 partitions Active Transfers: ok)
2026-09-11T22:37:57+09:00 [openriak-entrypoint] startup: waiting for transfers (attempt 2, transfers='openriak-kv@node-01.cluster-a.openriak' waiting to handoff 2 partitions Active Transfers: ok)
2026-09-11T22:38:37+09:00 [openriak-entrypoint] startup: waiting for transfers (attempt 3, transfers='openriak-kv@node-01.cluster-a.openriak' waiting to handoff 2 partitions Active Transfers: ok)
2026-09-11T22:39:20+09:00 [openriak-entrypoint] startup: waiting for transfers (attempt 4, transfers='openriak-kv@node-01.cluster-a.openriak' waiting to handoff 2 partitions Active Transfers: ok)
2026-09-11T22:40:02+09:00 [openriak-entrypoint] startup: transfers complete (No transfers active Active Transfers: ok)
2026-09-11T22:40:03+09:00 [openriak-entrypoint] cluster: waiting for coordinator completion confirmation
2026-09-11T22:40:03+09:00 [openriak-entrypoint] cluster: coordinator confirmed completion for openriak-kv@node-04.cluster-a.openriak
2026-09-11T22:40:03+09:00 [openriak-entrypoint] cluster: follower joined openriak-kv@node-01.cluster-a.openriak successfully
2026-09-11T22:40:04+09:00 [openriak-entrypoint] startup: OpenRiak is ready
2026-09-11T22:40:04+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:40:23+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:40:23+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:40:48+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:40:48+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:41:07+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:41:07+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:41:28+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:41:29+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:41:51+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:41:52+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:42:08+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:42:09+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:42:34+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:42:35+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:42:52+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:42:52+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:43:16+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:43:16+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:43:39+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:43:39+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:43:57+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:43:57+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:44:22+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:44:23+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:44:42+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:44:42+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T22:45:02+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T22:45:02+09:00 [openriak-entrypoint] monitor: sleeping for 1s
