$ /usr/bin/docker logs openriak-kv-3.4.0-amazon-linux-2023-otp26-node-2-t-316095z
started: 2026-09-11T12:40:59Z
2026-09-11T21:04:47+09:00 [openriak-entrypoint] configuration: timezone = Asia/Tokyo
usermod: no changes
2026-09-11T21:04:49+09:00 [openriak-entrypoint] configuration: riak UID/GID = 19001/19002
2026-09-11T21:05:56+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:05:57+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:05:59+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:00+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:01+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:02+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:04+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:05+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:06+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:07+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:08+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:10+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:11+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:12+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:13+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:15+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:16+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:17+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:19+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:20+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:21+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:22+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:24+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:25+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:26+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:27+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:29+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:30+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:31+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:33+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:34+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:35+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:36+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:37+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:39+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:40+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:41+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:43+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:44+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:45+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:46+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:48+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:49+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:50+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:52+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:53+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:54+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:55+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:56+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:58+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:06:59+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:00+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:01+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:03+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:04+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:05+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:06+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:07+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:09+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:10+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:11+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:12+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:13+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:14+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:15+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:17+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:18+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:19+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:20+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:21+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:22+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:23+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:25+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:26+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:27+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:28+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:30+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:31+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:32+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:33+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:34+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:36+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:37+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:38+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:39+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:40+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:42+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:43+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:44+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:45+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:46+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:47+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:49+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:50+09:00 [openriak-entrypoint] configuration: waiting for coordinator cookie before daemon startup
2026-09-11T21:07:53+09:00 [openriak-entrypoint] configuration: adopted coordinator cookie before daemon startup
2026-09-11T21:07:54+09:00 [openriak-entrypoint] configuration: nodename = openriak-kv@node-02.cluster-a.openriak
2026-09-11T21:07:55+09:00 [openriak-entrypoint] configuration: distributed_cookie = openriak-31ee41309259a91e2731ae7f69df8b70
2026-09-11T21:07:55+09:00 [openriak-entrypoint] configuration: effective distributed cookie = openriak-31ee41309259a91e2731ae7f69df8b70
2026-09-11T21:07:56+09:00 [openriak-entrypoint] configuration: ring_size = 8
2026-09-11T21:07:56+09:00 [openriak-entrypoint] configuration: storage_backend = leveled
2026-09-11T21:07:57+09:00 [openriak-entrypoint] configuration: anti_entropy = passive
2026-09-11T21:07:57+09:00 [openriak-entrypoint] configuration: tictacaae_active = active
2026-09-11T21:07:58+09:00 [openriak-entrypoint] configuration: tictacaae_storeheads = enabled
2026-09-11T21:07:58+09:00 [openriak-entrypoint] configuration: listener.http.internal = 0.0.0.0:8098
2026-09-11T21:07:59+09:00 [openriak-entrypoint] configuration: listener.protobuf.internal = 0.0.0.0:8087
2026-09-11T21:07:59+09:00 [openriak-entrypoint] configuration: logger.max_file_size = 2MB
2026-09-11T21:08:00+09:00 [openriak-entrypoint] configuration: logger.max_files = 4
2026-09-11T21:08:00+09:00 [openriak-entrypoint] startup: validating configuration and generating VM arguments
2026-09-11T21:09:33+09:00 [openriak-entrypoint] startup: configuration is valid (config is OK -config /var/lib/riak/generated.conf/app.2026.09.11.21.08.29.config -args_file /var/lib/riak/generated.conf/vm.2026.09.11.21.08.29.args -vm_args /var/lib/riak/generated.conf/vm.2026.09.11.21.08.29.args)
2026-09-11T21:09:33+09:00 [openriak-entrypoint] startup: starting OpenRiak as a daemon
2026-09-11T21:13:08+09:00 [openriak-entrypoint] startup: daemon command completed
2026-09-11T21:13:08+09:00 [openriak-entrypoint] startup: waiting for BEAM and riak ping
2026-09-11T21:13:28+09:00 [openriak-entrypoint] startup: BEAM is running and riak ping returned pong
2026-09-11T21:13:28+09:00 [openriak-entrypoint] startup: waiting for the riak_kv service
2026-09-11T21:14:14+09:00 [openriak-entrypoint] startup: riak_kv service is up ([riak_kv,riak_pipe,riak_repl])
2026-09-11T21:14:14+09:00 [openriak-entrypoint] startup: waiting for Riak transfers to complete
2026-09-11T21:15:01+09:00 [openriak-entrypoint] startup: transfers complete (No transfers active Active Transfers: ok)
2026-09-11T21:15:01+09:00 [openriak-entrypoint] cluster: Role: Follower
2026-09-11T21:15:46+09:00 [openriak-entrypoint] cluster: announced openriak-kv@node-02.cluster-a.openriak at 172.18.0.2 to coordinator openriak-kv@node-01.cluster-a.openriak (bbdd851e8fda86ae)
2026-09-11T21:15:46+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (1s/3600s)
2026-09-11T21:15:49+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (2s/3600s)
2026-09-11T21:15:53+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (3s/3600s)
2026-09-11T21:15:58+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (4s/3600s)
2026-09-11T21:16:02+09:00 [openriak-entrypoint] cluster: follower waiting for coordinator approval (5s/3600s)
2026-09-11T21:16:08+09:00 [openriak-entrypoint] cluster: join approved by openriak-kv@node-01.cluster-a.openriak (bbdd851e8fda86ae)
2026-09-11T21:16:48+09:00 [openriak-entrypoint] cluster: join: Success: staged join request for 'openriak-kv@node-02.cluster-a.openriak' to 'openriak-kv@node-01.cluster-a.openriak'
2026-09-11T21:16:48+09:00 [openriak-entrypoint] cluster: join: ok
2026-09-11T21:16:49+09:00 [openriak-entrypoint] cluster: join request accepted; waiting for plan and commit
2026-09-11T21:17:31+09:00 [openriak-entrypoint] cluster: waiting for the ring to become ready
2026-09-11T21:18:12+09:00 [openriak-entrypoint] cluster: ring is ready (TRUE All nodes agree on the ring ['openriak-kv@node-01.cluster-a.openriak', 'openriak-kv@node-02.cluster-a.openriak', 'openriak-kv@node-05.cluster-a.openriak'] ok)
2026-09-11T21:18:12+09:00 [openriak-entrypoint] startup: waiting for Riak transfers to complete
2026-09-11T21:18:54+09:00 [openriak-entrypoint] startup: transfers complete (No transfers active Active Transfers: ok)
2026-09-11T21:18:55+09:00 [openriak-entrypoint] cluster: waiting for coordinator completion confirmation
2026-09-11T21:19:37+09:00 [openriak-entrypoint] cluster: coordinator confirmed completion for openriak-kv@node-02.cluster-a.openriak
2026-09-11T21:19:37+09:00 [openriak-entrypoint] cluster: follower joined openriak-kv@node-01.cluster-a.openriak successfully
2026-09-11T21:19:37+09:00 [openriak-entrypoint] startup: OpenRiak is ready
2026-09-11T21:19:37+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:20:01+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:20:01+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:20:19+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:20:19+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:20:47+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:20:47+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:21:10+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:21:10+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:21:31+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:21:31+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:21:57+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:21:57+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:22:17+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:22:17+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:22:41+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:22:41+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:23:06+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:23:06+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:23:22+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:23:22+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:23:45+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:23:46+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:24:03+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:24:04+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:24:25+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:24:25+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:24:59+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:25:00+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:25:30+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:25:30+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:26:02+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:26:03+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:26:40+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:26:40+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:27:15+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:27:16+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:27:49+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:27:49+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:28:15+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:28:15+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:28:43+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:28:43+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:29:04+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:29:04+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:29:26+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:29:26+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:29:53+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:29:54+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:30:12+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:30:12+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:30:37+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:30:37+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:31:01+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:31:01+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:31:20+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:31:21+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:31:48+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:31:49+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:32:11+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:32:12+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:32:32+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:32:32+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:33:00+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:33:00+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:33:21+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:33:21+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:33:43+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:33:43+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:34:11+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:34:12+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:34:31+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:34:31+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:34:54+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:34:55+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:35:19+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:35:20+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:35:39+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:35:39+09:00 [openriak-entrypoint] monitor: sleeping for 1s
2026-09-11T21:36:04+09:00 [openriak-entrypoint] monitor: BEAM is running and riak ping returned pong
2026-09-11T21:36:04+09:00 [openriak-entrypoint] monitor: sleeping for 1s
